key,de,en,it
navbar__project,Projekt,Project,Progetto
navbar__about,Über das Projekt,About the project,Sul progetto
navbar__tradition,Überlieferung der Quellen,,
navbar__cipher,Chiffre,,
navbar__edition,Editionsrichtlinien,,
navbar__blog,Blog,,
navbar__sourcecode,Quellcode der Applikation,,
navbar__calendar,Kalender,,
navbar__letterindex,Briefverzeichnis,,
navbar__register,Register,Register,Registrati
navbar__persons,Personen,Person,Persone
navbar__places,Orte,Places,Luoghi
navbar__search,Suche,Search,Cercare
